InvoiceID,product_id,quantity,price,line_total
579167,1482,1,2.95,2.95
579167,1479,1,2.95,2.95
579167,1481,1,2.95,2.95
579167,816,2,4.15,8.3
579167,3542,2,3.75,7.5
579167,3773,2,4.95,9.9
579167,3919,1,9.95,9.95
579167,3912,1,14.95,14.95
579167,2140,1,8.5,8.5
579167,1757,1,8.5,8.5
579167,2548,1,8.5,8.5
579167,418,1,8.5,8.5
579167,2489,4,2.95,11.8
579167,3913,6,2.95,17.700000000000003
579167,3684,4,7.95,31.8
579167,3792,1,8.25,8.25
579167,3804,1,5.95,5.95
579167,3795,2,3.75,7.5
579167,3633,2,9.95,19.9
579167,1891,2,7.9,15.8
579167,3991,2,4.95,9.9
579167,413,2,4.95,9.9
579167,1523,9,1.45,13.049999999999999
579167,1714,1,6.25,6.25
579167,513,1,25.0,25.0
579167,3484,1,12.5,12.5
579167,1708,2,3.75,7.5
579167,1675,2,0.85,1.7
579167,1998,2,6.25,12.5
579167,1629,12,0.85,10.2
579167,3278,2,6.25,12.5
579167,3607,2,4.95,9.9
579167,3604,2,1.25,2.5
579167,3913,2,2.95,5.9
579167,3385,2,2.49,4.98
579167,954,3,0.29,0.8699999999999999
579167,3134,3,1.25,3.75
579167,1675,3,0.85,2.55
579167,278,1,6.25,6.25
579167,1703,2,6.25,12.5
579167,894,2,12.75,25.5
579167,3627,6,2.08,12.48
579167,972,5,1.25,6.25
579167,1782,6,1.25,7.5
579167,1781,4,1.65,6.6
579167,971,4,1.65,6.6
579167,3407,3,1.65,4.949999999999999
579167,1665,2,2.95,5.9
579167,1666,3,1.65,4.949999999999999
579167,3892,3,2.1,6.300000000000001
579167,1665,1,2.95,2.95
579167,1924,3,2.95,8.850000000000001
579168,3040,1,4.95,4.95
579168,1603,1,2.1,2.1
579168,1608,1,2.1,2.1
579168,1604,1,2.1,2.1
579168,3136,5,1.25,6.25
579168,3137,5,1.25,6.25
579168,3922,15,0.29,4.35
579168,3915,15,0.29,4.35
579168,3407,5,1.65,8.25
579168,1531,5,1.95,9.75
579168,127,12,0.65,7.800000000000001
579168,1250,12,0.19,2.2800000000000002
579168,3282,10,0.42,4.2
579168,3281,10,0.42,4.2
579168,3038,24,0.38,9.120000000000001
579168,3903,10,0.83,8.299999999999999
579168,3906,10,0.83,8.299999999999999
579168,745,20,1.65,33.0
579168,1077,40,1.25,50.0
579168,809,12,1.45,17.4
579168,3669,25,1.25,31.25
579168,3299,10,0.39,3.9000000000000004
579168,1986,20,0.42,8.4
579168,3592,20,0.65,13.0
579168,3619,24,0.42,10.08
579168,3622,24,0.42,10.08
579168,3616,24,0.42,10.08
579168,3612,24,0.42,10.08
579168,2480,72,0.19,13.68
579168,2483,12,0.19,2.2800000000000002
579168,2898,24,0.85,20.4
579168,2036,14,1.25,17.5
579168,2905,30,0.42,12.6
579168,3323,12,0.83,9.959999999999999
579168,2003,20,0.39,7.800000000000001
579168,405,25,1.25,31.25
579168,3052,24,0.65,15.600000000000001
579168,12,24,0.85,20.4
579168,1280,24,1.25,30.0
579168,41,12,1.25,15.0
579168,1419,10,1.65,16.5
579168,1420,10,1.65,16.5
579168,3378,29,0.85,24.65
579170,1171,12,5.45,65.4
579170,2762,1,2.08,2.08
579170,1246,1,3.75,3.75
579170,2867,1,1.65,1.65
579170,1397,1,4.25,4.25
579170,1399,1,4.25,4.25
579170,266,1,4.95,4.95
579170,3208,1,0.55,0.55
579170,2413,1,2.95,2.95
579170,2408,1,2.95,2.95
579170,1007,1,8.95,8.95
579170,718,1,4.15,4.15
579170,716,1,4.15,4.15
579170,715,1,4.15,4.15
579170,1853,2,0.65,1.3
579170,1850,4,0.65,2.6
579170,2453,4,1.45,5.8
579170,1440,1,2.55,2.55
579170,857,2,2.08,4.16
579170,2678,2,2.1,4.2
579170,2361,1,0.55,0.55
579170,2364,1,0.55,0.55
579170,2363,1,0.55,0.55
579170,2359,1,0.55,0.55
579170,100,1,0.55,0.55
579170,2360,1,0.55,0.55
579170,2012,1,1.65,1.65
579170,2023,1,1.65,1.65
579170,3812,10,2.1,21.0
579170,1240,2,4.95,9.9
579170,3717,1,6.35,6.35
579170,265,2,4.95,9.9
579171,280,1,1.65,1.65
579171,2674,5,1.25,6.25
579171,2673,2,1.25,2.5
579171,527,1,2.49,2.49
579171,3192,1,2.89,2.89
579171,1204,1,1.95,1.95
579171,2762,1,2.08,2.08
579171,3110,2,3.25,6.5
579171,2307,4,1.45,5.8
579171,32,2,8.95,17.9
579171,3430,12,1.25,15.0
579171,185,6,1.25,7.5
579171,178,1,16.65,16.65
579171,1902,4,1.65,6.6
579171,971,5,1.65,8.25
579171,2,10,0.65,6.5
579171,2477,12,0.42,5.04
579171,1158,12,0.42,5.04
579171,3764,1,8.5,8.5
579171,2699,3,0.85,2.55
579171,3933,3,4.15,12.450000000000001
579171,3062,1,3.25,3.25
579171,2308,4,4.95,19.8
579171,3720,1,2.08,2.08
579171,1825,1,2.08,2.08
579171,2399,1,3.75,3.75
579171,971,9,1.65,14.85
579171,185,12,1.25,15.0
579171,3430,12,1.25,15.0
579171,2308,6,4.95,29.700000000000003
579171,2673,2,1.25,2.5
579171,2674,4,1.25,5.0
579171,2477,24,0.42,10.08
579171,2699,12,0.85,10.2
579171,1891,6,7.9,47.400000000000006
579171,1825,1,2.08,2.08
579171,3720,1,2.08,2.08
579171,2307,2,1.45,2.9
579171,2950,2,19.95,39.9
579173,2348,1,1.25,1.25
579173,1985,2,0.42,0.84
579173,1185,1,0.42,0.42
579173,2352,10,2.55,25.5
579173,1309,1,0.83,0.83
579173,108,12,0.42,5.04
579173,3119,2,0.39,0.78
579173,1504,2,0.39,0.78
579173,3507,1,2.95,2.95
579173,108,48,0.42,20.16
579173,2488,2,9.95,19.9
579173,1504,60,0.39,23.400000000000002
579173,3390,16,0.85,13.6
579173,1056,1,8.25,8.25
579173,1839,2,2.08,4.16
579174,1803,192,0.39,74.88
579174,3170,24,1.25,30.0
579174,2025,10,1.65,16.5
579174,2397,12,1.45,17.4
579174,3443,8,1.25,10.0
579174,2945,12,0.42,5.04
579174,3441,12,0.42,5.04
579174,501,8,0.85,6.8
579174,3447,4,4.15,16.6
579174,320,6,2.55,15.299999999999999
579174,2914,6,4.95,29.700000000000003
579174,3253,1,39.95,39.95
579174,3488,6,2.89,17.34
579174,2434,2,7.5,15.0
579174,3364,12,0.83,9.959999999999999
579175,1603,4,2.1,8.4
579175,1608,5,2.1,10.5
579175,1809,3,0.29,0.8699999999999999
579175,1808,3,0.59,1.77
579175,32,2,8.95,17.9
579175,2403,6,2.95,17.700000000000003
579175,2404,6,2.95,17.700000000000003
579175,2405,6,2.95,17.700000000000003
579175,1694,4,0.65,2.6
579175,1695,4,0.65,2.6
579175,1693,4,0.65,2.6
579175,1692,4,0.65,2.6
579175,1691,4,0.65,2.6
579175,1690,4,0.65,2.6
579175,2439,6,4.95,29.700000000000003
579175,1419,2,1.65,3.3
579175,1182,6,4.25,25.5
579175,1420,2,1.65,3.3
579175,683,2,2.95,5.9
579175,677,2,2.95,5.9
579175,1214,3,3.75,11.25
579175,706,2,4.25,8.5
579175,320,2,2.55,5.1
579175,3040,12,4.95,59.400000000000006
579175,746,6,4.95,29.700000000000003
579175,1729,6,4.25,25.5
579176,3851,32,2.55,81.6
579176,2148,6,1.65,9.899999999999999
579176,1889,3,4.95,14.850000000000001
579176,1632,12,1.65,19.799999999999997
579176,3860,4,3.75,15.0
579176,1634,12,1.65,19.799999999999997
579176,281,12,0.55,6.6000000000000005
579176,1721,12,2.1,25.200000000000003
579176,172,1,12.75,12.75
579176,36,2,8.5,17.0
579176,2762,24,1.79,42.96
579176,2238,1,15.0,15.0
579177,3133,6,4.95,29.700000000000003
579177,1729,24,3.75,90.0
579177,1727,24,4.15,99.60000000000001
579177,3170,12,1.25,15.0
579177,2408,40,2.55,102.0
579177,1604,96,1.85,177.60000000000002
579177,746,24,4.25,102.0
579177,3866,24,3.75,90.0
579179,311,1,2.08,2.08
579179,807,1,1.45,1.45
579179,3607,3,4.95,14.850000000000001
579179,3523,3,4.15,12.450000000000001
579179,738,2,5.75,11.5
579179,2924,4,0.95,3.8
579179,2762,12,2.08,24.96
579180,2408,80,2.55,204.0
579180,2413,80,2.55,204.0
579180,98,120,0.42,50.4
579180,34,64,2.55,163.2
579181,1420,144,1.45,208.79999999999998
579182,773,48,0.39,18.72
579182,2699,24,0.85,20.4
579182,3136,12,1.25,15.0
579182,3369,48,0.42,20.16
579182,2988,6,2.95,17.700000000000003
579182,1604,12,2.1,25.200000000000003
579182,3254,6,2.95,17.700000000000003
579182,139,8,3.75,30.0
579182,209,8,1.69,13.52
579183,847,48,3.29,157.92000000000002
579183,2807,32,2.55,81.6
579183,3851,64,2.55,163.2
579183,847,24,3.29,78.96000000000001
579184,2411,6,2.95,17.700000000000003
579184,1839,20,2.08,41.6
579184,2784,5,2.1,10.5
579184,3049,2,6.75,13.5
579184,3916,4,4.25,17.0
579184,765,12,8.5,102.0
579184,2526,12,1.25,15.0
579184,3630,6,4.95,29.700000000000003
579184,753,6,2.1,12.600000000000001
579184,1827,10,2.08,20.8
579184,1837,10,2.08,20.8
579185,2416,24,4.15,99.60000000000001
579185,2238,1,15.0,15.0
579188,2487,3,1.65,4.949999999999999
579188,3607,4,4.95,19.8
579188,217,12,0.83,9.959999999999999
579188,3131,4,1.25,5.0
579188,2921,4,4.95,19.8
579188,2172,3,1.25,3.75
579188,2021,3,1.65,4.949999999999999
579188,2954,12,1.25,15.0
579188,1431,6,2.89,17.34
579188,2762,18,2.08,37.44
579188,7,4,1.65,6.6
579188,3423,4,0.85,3.4
579188,596,6,1.69,10.14
579188,3604,4,1.25,5.0
579188,2068,4,2.95,11.8
579188,248,7,0.42,2.94
579188,2934,10,1.65,16.5
579188,2775,4,2.55,10.2
579188,1210,25,0.42,10.5
579188,374,3,3.75,11.25
579188,528,6,2.49,14.940000000000001
579188,3447,2,4.15,8.3
579188,3626,6,2.25,13.5
579188,1204,12,1.95,23.4
579188,1745,24,1.25,30.0
579188,1746,24,1.25,30.0
579188,539,1,16.95,16.95
579188,3283,5,3.35,16.75
579188,3091,2,0.83,1.66
579188,185,6,1.25,7.5
579188,625,12,0.42,5.04
579188,3178,6,2.08,12.48
579188,807,4,1.45,5.8
579188,3117,6,0.85,5.1
579188,1854,20,1.25,25.0
579188,2012,3,1.65,4.949999999999999
579188,2782,1,8.25,8.25
579188,1747,2,0.39,0.78
579188,190,8,1.25,10.0
579189,857,240,1.85,444.0
579189,2214,288,1.85,532.8000000000001
579190,3062,6,3.25,19.5
579190,1860,4,4.25,17.0
579190,2876,10,12.75,127.5
579190,3961,250,0.42,105.0
579190,623,72,0.42,30.24
579190,528,20,2.49,49.800000000000004
579190,3200,12,2.95,35.400000000000006
579190,2711,4,18.0,72.0
579190,1431,12,2.89,34.68
579191,3518,600,0.36,216.0
579193,2711,4,18.0,72.0
579193,1431,12,2.89,34.68
579193,528,20,2.49,49.800000000000004
579193,3961,250,0.42,105.0
579193,3062,6,3.25,19.5
579193,623,72,0.42,30.24
579193,3200,12,2.95,35.400000000000006
579193,2876,10,12.75,127.5
579193,1860,4,4.25,17.0
579194,3730,12,1.25,15.0
579194,2498,12,1.45,17.4
579194,3762,12,0.85,10.2
579194,1204,12,1.95,23.4
579194,3941,48,0.29,13.919999999999998
579194,1579,8,4.25,34.0
579194,2197,24,0.85,20.4
579194,708,6,2.1,12.600000000000001
579194,3711,4,4.15,16.6
579194,2762,12,2.08,24.96
579194,2004,3,5.95,17.85
579196,813,3,7.46,22.38
579196,764,3,2.46,7.38
579196,763,5,2.46,12.3
579196,2547,1,8.29,8.29
579196,2643,2,2.46,4.92
579196,2722,3,3.29,9.870000000000001
579196,1453,1,3.29,3.29
579196,1749,1,3.29,3.29
579196,1862,1,3.29,3.29
579196,2717,2,3.29,6.58
579196,2850,1,0.42,0.42
579196,316,2,7.46,14.92
579196,3911,6,2.46,14.76
579196,3605,9,2.46,22.14
579196,1413,1,1.63,1.63
579196,1853,1,1.63,1.63
579196,1850,2,1.63,3.26
579196,2060,3,4.13,12.39
579196,748,6,4.13,24.78
579196,3761,1,7.46,7.46
579196,438,19,2.46,46.74
579196,3059,1,0.83,0.83
579196,3057,3,0.83,2.4899999999999998
579196,3673,1,16.63,16.63
579196,1829,2,4.13,8.26
579196,1827,1,4.13,4.13
579196,3035,1,2.46,2.46
579196,2645,2,2.46,4.92
579196,3510,3,1.63,4.89
579196,3185,2,2.46,4.92
579196,3180,4,2.46,9.84
579196,3197,1,2.46,2.46
579196,2359,6,1.25,7.5
579196,2361,4,1.25,5.0
579196,2334,1,0.83,0.83
579196,2343,1,0.83,0.83
579196,2338,8,0.83,6.64
579196,2322,4,0.83,3.32
579196,2331,3,0.83,2.4899999999999998
579196,2328,7,0.83,5.81
579196,2172,14,2.46,34.44
579196,509,5,2.46,12.3
579196,1280,9,2.46,22.14
579196,3441,2,0.83,1.66
579196,514,1,0.83,0.83
579196,2945,2,0.83,1.66
579196,2003,1,3.29,3.29
579196,3396,1,7.46,7.46
579196,95,9,1.25,11.25
579196,92,7,3.29,23.03
579196,93,4,1.25,5.0
579196,94,6,3.29,19.740000000000002
579196,2928,1,3.29,3.29
579196,2927,1,3.29,3.29
579196,2934,7,3.29,23.03
579196,2411,2,5.79,11.58
579196,2408,21,5.79,121.59
579196,1161,3,2.46,7.38
579196,2852,2,2.46,4.92
579196,523,2,2.46,4.92
579196,619,2,2.46,4.92
579196,2663,8,3.29,26.32
579196,2508,4,3.29,13.16
579196,1401,6,7.46,44.76
579196,320,1,7.46,7.46
579196,1729,1,8.29,8.29
579196,2091,2,5.79,11.58
579196,2245,1,11.63,11.63
579196,3111,2,2.46,4.92
579196,1333,1,4.13,4.13
579196,2597,1,1.63,1.63
579196,2127,3,0.83,2.4899999999999998
579196,2126,2,0.83,1.66
579196,265,3,10.79,32.37
579196,2921,5,10.79,53.949999999999996
579196,754,1,4.13,4.13
579196,755,1,3.29,3.29
579196,753,8,4.13,33.04
579196,42,3,4.13,12.39
579196,2487,12,3.29,39.480000000000004
579196,3682,88,2.46,216.48
579196,2864,1,5.79,5.79
579196,1993,6,2.46,14.76
579196,1908,5,3.29,16.45
579196,3378,4,1.63,6.52
579196,2699,53,1.63,86.39
579196,2110,2,7.46,14.92
579196,3906,1,3.29,3.29
579196,3903,1,3.29,3.29
579196,1624,3,1.25,3.75
579196,1220,2,1.63,3.26
579196,1131,2,2.46,4.92
579196,1238,1,5.79,5.79
579196,1236,1,5.79,5.79
579196,2679,1,2.46,2.46
579196,89,1,15.79,15.79
579196,1661,1,3.29,3.29
579196,842,1,4.96,4.96
579196,839,1,4.96,4.96
579196,843,2,4.96,9.92
579196,3553,1,4.96,4.96
579196,1766,4,3.29,13.16
579196,2275,4,5.79,23.16
579196,2276,2,5.79,11.58
579196,1270,2,5.79,11.58
579196,469,3,4.13,12.39
579196,2990,1,5.79,5.79
579196,3475,13,1.25,16.25
579196,3552,3,1.63,4.89
579196,690,2,1.63,3.26
579196,689,7,1.63,11.41
579196,1863,1,5.79,5.79
579196,1481,1,5.79,5.79
579196,712,1,4.13,4.13
579196,131,2,8.29,16.58
579196,2784,3,4.13,12.39
579196,3598,1,4.13,4.13
579196,3597,1,4.13,4.13
579196,2021,1,4.13,4.13
579196,1831,1,4.13,4.13
579196,1826,1,4.13,4.13
579196,2179,2,2.46,4.92
579196,1839,1,4.13,4.13
579196,1057,1,15.79,15.79
579196,1986,39,0.83,32.37
579196,1984,10,0.83,8.299999999999999
579196,1985,9,0.83,7.47
579196,3592,6,1.25,7.5
579196,2876,1,24.96,24.96
579196,1170,1,14.13,14.13
579196,3815,1,4.13,4.13
579196,96,13,1.25,16.25
579196,2476,1,5.79,5.79
579196,2505,3,2.46,7.38
579196,2505,1,6.63,6.63
579196,2219,4,5.79,23.16
579196,1145,1,2.46,2.46
579196,1632,4,3.29,13.16
579196,1666,3,3.29,9.870000000000001
579196,1665,1,5.79,5.79
579196,3662,1,10.79,10.79
579196,3663,1,10.79,10.79
579196,3450,1,10.79,10.79
579196,1162,2,10.79,21.58
579196,2339,24,0.83,19.919999999999998
579196,2325,2,1.63,3.26
579196,1157,3,2.46,7.38
579196,2082,1,10.79,10.79
579196,1073,4,7.46,29.84
579196,1071,1,7.46,7.46
579196,2121,2,0.83,1.66
579196,2119,2,0.83,1.66
579196,2125,8,0.83,6.64
579196,2118,3,0.83,2.4899999999999998
579196,2124,1,0.83,0.83
579196,2120,7,0.83,5.81
579196,2498,4,3.29,13.16
579196,1701,1,7.46,7.46
579196,2669,7,3.29,23.03
579196,2671,4,3.29,13.16
579196,833,2,3.29,6.58
579196,3602,5,2.46,12.3
579196,2181,1,2.46,2.46
579196,1647,1,2.46,2.46
579196,141,3,2.46,7.38
579196,1245,2,1.63,3.26
579196,1243,3,1.63,4.89
579196,1234,1,7.46,7.46
579196,3479,12,1.63,19.56
579196,1675,8,1.63,13.04
579196,3915,5,1.63,8.149999999999999
579196,3922,2,1.63,3.26
579196,3923,2,1.63,3.26
579196,125,1,11.63,11.63
579196,3907,3,1.63,4.89
579196,2352,1,4.96,4.96
579196,2348,3,2.46,7.38
579196,628,1,5.79,5.79
579196,638,3,4.96,14.879999999999999
579196,637,1,6.63,6.63
579196,759,7,1.63,11.41
579196,760,5,1.63,8.149999999999999
579196,778,5,2.46,12.3
579196,2212,2,1.63,3.26
579196,776,5,1.63,8.149999999999999
579196,774,1,1.63,1.63
579196,3912,1,24.96,24.96
579196,2336,1,0.83,0.83
579196,2329,1,0.83,0.83
579196,266,1,10.79,10.79
579196,3195,6,7.46,44.76
579196,76,6,2.46,14.76
579196,3601,7,3.29,23.03
579196,530,1,24.96,24.96
579196,531,1,12.46,12.46
579196,1765,2,16.63,33.26
579196,3446,1,4.13,4.13
579196,1029,1,4.13,4.13
579196,662,1,3.29,3.29
579196,1429,6,1.63,9.78
579196,571,5,1.63,8.149999999999999
579196,976,2,11.63,23.26
579196,688,1,1.63,1.63
579196,1822,1,4.13,4.13
579196,3596,1,4.13,4.13
579196,2772,3,5.79,17.37
579196,1377,1,2.46,2.46
579196,1346,1,2.46,2.46
579196,1349,1,2.46,2.46
579196,1047,2,16.63,33.26
579196,1055,4,16.63,66.52
579196,1070,1,15.79,15.79
579196,3894,2,3.29,6.58
579196,1562,2,5.79,11.58
579196,2624,4,5.79,23.16
579196,2977,1,5.79,5.79
579196,2534,1,1.63,1.63
579196,626,3,0.83,2.4899999999999998
579196,624,1,0.83,0.83
579196,3122,1,10.79,10.79
579196,3123,1,10.79,10.79
579196,134,1,7.46,7.46
579196,135,5,7.46,37.3
579196,139,5,7.46,37.3
579196,138,1,7.46,7.46
579196,136,1,7.46,7.46
579196,58,1,2.46,2.46
579196,64,3,2.46,7.38
579196,63,3,2.46,7.38
579196,2925,2,3.29,6.58
579196,2926,7,3.29,23.03
579196,2704,1,4.13,4.13
579196,2703,1,4.13,4.13
579196,3085,3,16.63,49.89
579196,3395,1,1.63,1.63
579196,3394,1,1.63,1.63
579196,1927,1,2.46,2.46
579196,1918,5,2.46,12.3
579196,1917,1,2.46,2.46
579196,1587,1,14.96,14.96
579196,1889,3,10.79,32.37
579196,3540,2,2.46,4.92
579196,188,1,7.46,7.46
579196,2580,1,5.79,5.79
579196,3200,1,5.79,5.79
579196,3201,4,5.79,23.16
579196,2315,4,4.13,16.52
579196,2313,6,4.13,24.78
579196,633,7,0.42,2.94
579196,635,7,0.42,2.94
579196,328,6,0.42,2.52
579196,2984,1,15.79,15.79
579196,3717,1,12.46,12.46
579196,536,1,33.29,33.29
579196,1604,1,4.13,4.13
579196,2246,1,19.96,19.96
579196,3555,2,8.29,16.58
579196,3110,1,6.63,6.63
579196,2307,1,3.29,3.29
579196,708,1,4.13,4.13
579196,591,9,2.46,22.14
579196,592,62,2.46,152.52
579196,2413,5,5.79,28.95
579196,3996,3,12.46,37.38
579196,259,1,4.96,4.96
579196,261,1,6.63,6.63
579196,124,2,10.79,21.58
579196,1232,3,8.29,24.869999999999997
579196,2085,12,1.66,19.919999999999998
579196,97,2,1.25,2.5
579196,52,1,4.13,4.13
579196,1795,9,8.29,74.60999999999999
579196,1794,20,3.29,65.8
579196,1793,3,1.63,4.89
579196,1792,2,1.63,3.26
579196,37,1,4.13,4.13
579196,46,1,4.13,4.13
579196,1442,1,2.46,2.46
579196,709,1,3.29,3.29
579196,720,2,3.29,6.58
579196,3444,1,2.46,2.46
579196,799,4,2.46,9.84
579196,2399,1,7.46,7.46
579196,2401,1,3.29,3.29
579196,2400,1,3.29,3.29
579196,2398,1,2.46,2.46
579196,620,1,0.83,0.83
579196,3430,1,2.46,2.46
579196,3170,2,2.46,4.92
579196,3612,5,0.83,4.1499999999999995
579196,1089,1,4.13,4.13
579196,762,1,4.96,4.96
579196,2762,49,4.13,202.37
579196,2484,1,3.29,3.29
579196,2365,1,5.79,5.79
579196,2351,2,1.25,2.5
579196,1668,2,8.29,16.58
579196,4028,10,1.63,16.299999999999997
579196,4026,3,2.08,6.24
579196,3176,1,4.13,4.13
579196,2885,1,7.46,7.46
579196,3364,4,1.63,6.52
579196,2886,1,19.96,19.96
579196,3589,3,2.46,7.38
579196,553,3,10.79,32.37
579196,3690,2,3.29,6.58
579196,557,3,3.29,9.870000000000001
579196,3339,2,3.29,6.58
579196,1819,2,4.13,8.26
579196,1825,2,4.13,8.26
579196,1837,3,4.13,12.39
579196,691,1,1.63,1.63
579196,1811,2,4.13,8.26
579196,1933,5,2.46,12.3
579196,1935,1,2.46,2.46
579196,2887,3,1.63,4.89
579196,2888,5,1.63,8.149999999999999
579196,783,2,1.63,3.26
579196,784,6,1.63,9.78
579196,701,8,1.63,13.04
579196,3722,1,7.46,7.46
579196,331,2,5.79,11.58
579196,3488,2,5.79,11.58
579196,3133,2,10.79,21.58
579196,330,1,5.79,5.79
579196,713,1,8.29,8.29
579196,3134,26,2.46,63.96
579196,3134,3,2.5,7.5
579196,3135,13,2.46,31.98
579196,3135,1,2.5,2.5
579196,3137,10,2.46,24.6
579196,3136,17,2.46,41.82
579196,3136,1,2.5,2.5
579196,1066,2,15.79,31.58
579196,1054,2,16.63,33.26
579196,1027,2,2.46,4.92
579196,1335,1,7.46,7.46
579196,1419,12,3.29,39.480000000000004
579196,1420,29,3.29,95.41
579196,3207,1,1.25,1.25
579196,3208,3,1.25,3.75
579196,3206,6,1.25,7.5
579196,1924,1,5.79,5.79
579196,3696,2,1.63,3.26
579196,4012,4,4.13,16.52
579196,2973,1,2.46,2.46
579196,3566,2,8.29,16.58
579196,3391,1,1.63,1.63
579196,435,1,5.79,5.79
579196,1636,1,3.29,3.29
579196,1189,2,3.29,6.58
579196,2439,3,10.79,32.37
579196,2557,2,4.13,8.26
579196,3041,9,0.83,7.47
579196,1063,1,15.79,15.79
579196,1064,1,15.79,15.79
579196,1049,1,15.79,15.79
579196,1051,2,15.79,31.58
579196,1216,31,0.83,25.73
579196,1215,11,0.83,9.129999999999999
579196,1217,11,0.83,9.129999999999999
579196,3860,2,8.29,16.58
579196,847,11,6.63,72.92999999999999
579196,2898,1,1.63,1.63
579196,738,1,12.46,12.46
579196,3319,1,7.46,7.46
579196,3899,1,14.13,14.13
579196,1931,2,2.46,4.92
579196,3814,2,2.46,4.92
579196,133,7,1.63,11.41
579196,281,3,1.25,3.75
579196,194,1,4.13,4.13
579196,2105,2,2.46,4.92
579196,2871,2,8.29,16.58
579196,1873,1,7.46,7.46
579196,684,1,4.13,4.13
579196,683,2,3.29,6.58
579196,677,1,3.29,3.29
579196,3941,10,0.63,6.3
579196,2979,8,4.96,39.68
579196,3116,5,4.13,20.65
579196,3128,8,2.46,19.68
579196,3121,1,2.46,2.46
579196,3152,1,7.46,7.46
579196,62,1,1.63,1.63
579196,3369,17,0.83,14.11
579196,3383,30,0.83,24.9
579196,378,2,4.96,9.92
579196,429,6,1.63,9.78
579196,524,11,0.83,9.129999999999999
579196,3307,2,19.96,39.92
579196,845,4,1.24,4.96
579196,1843,3,2.46,7.38
579196,4021,1,2.46,2.46
579196,2729,3,2.46,7.38
579196,185,7,2.46,17.22
579196,186,1,2.46,2.46
579196,215,6,1.38,8.28
579196,3148,2,2.46,4.92
579196,525,1,8.29,8.29
579196,3335,44,2.08,91.52000000000001
579196,1626,10,2.08,20.8
579196,3377,4,1.63,6.52
579196,1623,1,2.46,2.46
579196,3210,1,2.92,2.92
579196,104,3,1.25,3.75
579196,388,1,12.46,12.46
579196,48,1,8.29,8.29
579196,41,2,8.29,16.58
579196,3250,6,1.63,9.78
579196,3017,2,1.63,3.26
579196,3013,1,1.63,1.63
579196,3600,13,2.46,31.98
579196,3036,10,2.46,24.6
579196,744,1,2.46,2.46
579196,3674,9,0.83,7.47
579196,1362,1,5.79,5.79
579196,1364,1,7.46,7.46
579196,1828,1,4.13,4.13
579196,3851,3,5.79,17.37
579196,299,1,2.46,2.46
579196,295,12,0.83,9.959999999999999
579196,3267,1,4.13,4.13
579196,3277,3,1.63,4.89
579196,3376,4,0.83,3.32
579196,3179,1,1.63,1.63
579196,795,2,1.63,3.26
579196,904,2,1.63,3.26
579196,907,2,1.63,3.26
579196,910,1,1.63,1.63
579196,2098,4,2.46,9.84
579196,1074,1,1526.76,1526.76
579196,849,11,2.46,27.06
579196,240,3,3.29,9.870000000000001
579196,2816,1,5.79,5.79
579196,2459,5,0.42,2.1
579196,3534,3,0.83,2.4899999999999998
579196,471,2,4.13,8.26
579196,3640,1,4.13,4.13
579196,470,1,2.46,2.46
579196,695,1,2.46,2.46
579196,1118,1,2.46,2.46
579196,2832,2,6.63,13.26
579196,879,1,2.46,2.46
579196,3501,1,2.46,2.46
579196,3928,2,1.63,3.26
579196,3495,1,1.63,1.63
579196,2018,3,4.13,12.39
579196,2027,3,4.13,12.39
579196,2013,1,4.13,4.13
579196,1418,2,7.46,14.92
579196,481,1,2.46,2.46
579196,3254,3,5.79,17.37
579196,1338,1,5.79,5.79
579196,3492,1,2.46,2.46
579196,190,2,2.46,4.92
579196,2566,2,7.46,14.92
579196,2526,3,2.46,7.38
579196,2542,7,2.46,17.22
579196,8,8,1.25,10.0
579196,1654,1,2.46,2.46
579196,405,2,2.46,4.92
579196,1802,1,0.83,0.83
579196,3437,2,2.46,4.92
579196,3438,1,2.46,2.46
579196,2240,1,2.46,2.46
579196,3225,1,6.63,6.63
579196,2846,4,5.79,23.16
579196,1007,2,16.63,33.26
579196,2450,1,1.63,1.63
579196,3702,1,2.46,2.46
579196,3226,4,0.83,3.32
579196,3258,1,0.83,0.83
579196,3271,3,1.63,4.89
579196,3259,1,0.83,0.83
579196,3272,10,0.83,8.299999999999999
579196,781,10,2.46,24.6
579196,2964,1,14.13,14.13
579196,3183,1,1.25,1.25
579196,3300,1,12.46,12.46
579196,374,4,7.46,29.84
579196,1813,7,2.46,17.22
579196,2837,1,2.46,2.46
579196,2839,1,4.96,4.96
579196,2911,5,4.13,20.65
579196,2453,2,4.13,8.26
579196,3211,4,2.92,11.68
579196,2363,5,1.25,6.25
579196,2863,1,8.29,8.29
579196,3242,3,2.46,7.38
579196,3241,9,2.46,22.14
579196,3240,2,2.46,4.92
579196,3526,15,2.46,36.9
579196,3494,12,2.46,29.52
579196,2513,1,1.63,1.63
579196,1560,1,3.29,3.29
579196,2909,1,4.13,4.13
579196,818,1,24.96,24.96
579196,3584,13,0.83,10.79
579196,2154,1,4.96,4.96
579196,2153,4,12.46,49.84
579196,2162,1,5.79,5.79
579196,1764,1,1.63,1.63
579196,1255,1,2.46,2.46
579196,1444,1,8.29,8.29
579196,2708,3,1.63,4.89
579196,401,2,1.63,3.26
579196,2803,1,7.46,7.46
579196,2978,8,2.46,19.68
579196,1140,1,0.83,0.83
